match_id,team_side,team_id,period,start_minute,end_minute,formation_name,slot,player_id,jersey_number,x,y
1913882,away,52,16,0,65,4231,1,73798,1,5.0,0.0
1913882,away,52,16,0,65,4231,2,106883,2,1.0,2.5
1913882,away,52,16,0,65,4231,3,437583,18,9.0,2.5
1913882,away,52,16,0,65,4231,4,353423,14,6.5,5.0
1913882,away,52,16,0,65,4231,5,104010,22,3.5,2.5
1913882,away,52,16,0,65,4231,6,468852,24,6.5,2.5
1913882,away,52,16,0,65,4231,7,514810,30,2.0,7.0
1913882,away,52,16,0,65,4231,8,344644,8,3.5,5.0
1913882,away,52,16,0,65,4231,9,300713,10,5.0,9.0
1913882,away,52,16,0,65,4231,10,415181,15,5.0,7.0
1913882,away,52,16,0,65,4231,11,347862,11,8.0,7.0
1913882,away,52,16,65,65,4231,1,73798,1,5.0,0.0
1913882,away,52,16,65,76,4231,1,73798,1,5.0,0.0
1913882,away,52,16,65,65,4231,2,106883,2,1.0,2.5
1913882,away,52,16,65,76,4231,2,106883,2,1.0,2.5
1913882,away,52,16,65,65,4231,3,437583,18,9.0,2.5
1913882,away,52,16,65,76,4231,3,437583,18,9.0,2.5
1913882,away,52,16,65,65,4231,4,353423,14,6.5,5.0
1913882,away,52,16,65,76,4231,4,353423,14,6.5,5.0
1913882,away,52,16,65,65,4231,5,104010,22,3.5,2.5
1913882,away,52,16,65,76,4231,5,104010,22,3.5,2.5
1913882,away,52,16,65,65,4231,6,468852,24,6.5,2.5
1913882,away,52,16,65,76,4231,6,468852,24,6.5,2.5
1913882,away,52,16,65,65,4231,7,317541,21,2.0,7.0
1913882,away,52,16,65,76,4231,7,317541,21,2.0,7.0
1913882,away,52,16,65,65,4231,8,344644,8,3.5,5.0
1913882,away,52,16,65,76,4231,8,344644,8,3.5,5.0
1913882,away,52,16,65,65,4231,9,300713,10,5.0,9.0
1913882,away,52,16,65,76,4231,9,300713,10,5.0,9.0
1913882,away,52,16,65,65,4231,10,415181,15,5.0,7.0
1913882,away,52,16,65,76,4231,10,415181,15,5.0,7.0
1913882,away,52,16,65,65,4231,11,347862,11,8.0,7.0
1913882,away,52,16,65,76,4231,11,337782,7,8.0,7.0
1913882,away,52,16,76,89,4231,1,73798,1,5.0,0.0
1913882,away,52,16,76,89,4231,2,106883,2,1.0,2.5
1913882,away,52,16,76,89,4231,3,437583,18,9.0,2.5
1913882,away,52,16,76,89,4231,4,353423,14,6.5,5.0
1913882,away,52,16,76,89,4231,5,104010,22,3.5,2.5
1913882,away,52,16,76,89,4231,6,468852,24,6.5,2.5
1913882,away,52,16,76,89,4231,7,317541,21,2.0,7.0
1913882,away,52,16,76,89,4231,8,344644,8,3.5,5.0
1913882,away,52,16,76,89,4231,9,300713,10,5.0,9.0
1913882,away,52,16,76,89,4231,10,498798,16,5.0,7.0
1913882,away,52,16,76,89,4231,11,337782,7,8.0,7.0
1913882,away,52,16,89,89,4231,1,73798,1,5.0,0.0
1913882,away,52,16,89,93,4231,1,73798,1,5.0,0.0
1913882,away,52,16,89,89,4231,2,318871,12,1.0,2.5
1913882,away,52,16,89,93,4231,2,318871,12,1.0,2.5
1913882,away,52,16,89,89,4231,3,437583,18,9.0,2.5
1913882,away,52,16,89,93,4231,3,437583,18,9.0,2.5
1913882,away,52,16,89,89,4231,4,353423,14,6.5,5.0
1913882,away,52,16,89,93,4231,4,353423,14,6.5,5.0
1913882,away,52,16,89,89,4231,5,104010,22,3.5,2.5
1913882,away,52,16,89,93,4231,5,104010,22,3.5,2.5
1913882,away,52,16,89,89,4231,6,468852,24,6.5,2.5
1913882,away,52,16,89,93,4231,6,468852,24,6.5,2.5
1913882,away,52,16,89,89,4231,7,317541,21,2.0,7.0
1913882,away,52,16,89,93,4231,7,317541,21,2.0,7.0
1913882,away,52,16,89,89,4231,8,344644,8,3.5,5.0
1913882,away,52,16,89,93,4231,8,344644,8,3.5,5.0
1913882,away,52,16,89,89,4231,9,300713,10,5.0,9.0
1913882,away,52,16,89,93,4231,9,144890,19,5.0,9.0
1913882,away,52,16,89,89,4231,10,498798,16,5.0,7.0
1913882,away,52,16,89,93,4231,10,498798,16,5.0,7.0
1913882,away,52,16,89,89,4231,11,337782,7,8.0,7.0
1913882,away,52,16,89,93,4231,11,337782,7,8.0,7.0
1913882,home,61,16,0,48,343,1,141073,13,5.0,0.0
1913882,home,61,16,0,48,343,2,335790,22,1.0,5.5
1913882,home,61,16,0,48,343,3,456006,3,9.0,5.5
1913882,home,61,16,0,48,343,4,448447,15,8.0,2.5
1913882,home,61,16,0,48,343,5,300918,12,5.0,2.5
1913882,home,61,16,0,48,343,6,135404,4,2.0,2.5
1913882,home,61,16,0,48,343,7,463426,6,3.5,5.5
1913882,home,61,16,0,48,343,8,124106,20,6.5,5.5
1913882,home,61,16,0,48,343,9,25964,23,5.0,8.5
1913882,home,61,16,0,48,343,10,361898,21,2.5,8.5
1913882,home,61,16,0,48,343,11,495542,7,7.5,8.5
1913882,home,61,2,48,74,4231,1,141073,13,5.0,0.0
1913882,home,61,2,48,74,4231,2,335790,22,1.0,2.5
1913882,home,61,2,48,74,4231,3,456006,3,9.0,2.5
1913882,home,61,2,48,74,4231,4,124106,20,6.5,5.0
1913882,home,61,2,48,74,4231,5,135404,4,3.5,2.5
1913882,home,61,2,48,74,4231,6,300918,12,6.5,2.5
1913882,home,61,2,48,74,4231,7,475046,10,2.0,7.0
1913882,home,61,2,48,74,4231,8,463426,6,3.5,5.0
1913882,home,61,2,48,74,4231,9,25964,23,5.0,9.0
1913882,home,61,2,48,74,4231,10,361898,21,5.0,7.0
1913882,home,61,2,48,74,4231,11,495542,7,8.0,7.0
1913882,home,61,2,74,74,4231,1,141073,13,5.0,0.0
1913882,home,61,2,74,81,4231,1,141073,13,5.0,0.0
1913882,home,61,2,74,74,4231,2,335790,22,1.0,2.5
1913882,home,61,2,74,81,4231,2,335790,22,1.0,2.5
1913882,home,61,2,74,74,4231,3,456006,3,9.0,2.5
1913882,home,61,2,74,81,4231,3,456006,3,9.0,2.5
1913882,home,61,2,74,74,4231,4,124106,20,6.5,5.0
1913882,home,61,2,74,81,4231,4,124106,20,6.5,5.0
1913882,home,61,2,74,74,4231,5,135404,4,3.5,2.5
1913882,home,61,2,74,81,4231,5,135404,4,3.5,2.5
1913882,home,61,2,74,74,4231,6,300918,12,6.5,2.5
1913882,home,61,2,74,81,4231,6,300918,12,6.5,2.5
1913882,home,61,2,74,74,4231,7,475046,10,2.0,7.0
1913882,home,61,2,74,81,4231,7,475046,10,2.0,7.0
1913882,home,61,2,74,74,4231,8,463426,6,3.5,5.0
1913882,home,61,2,74,81,4231,8,463426,6,3.5,5.0
1913882,home,61,2,74,74,4231,9,484254,9,5.0,9.0
1913882,home,61,2,74,81,4231,9,484254,9,5.0,9.0
1913882,home,61,2,74,74,4231,10,361898,21,5.0,7.0
1913882,home,61,2,74,81,4231,10,327852,14,5.0,7.0
1913882,home,61,2,74,74,4231,11,495542,7,8.0,7.0
1913882,home,61,2,74,81,4231,11,495542,7,8.0,7.0
1913882,home,61,2,81,92,4231,1,141073,13,5.0,0.0
1913882,home,61,2,81,92,4231,2,335790,22,1.0,2.5
1913882,home,61,2,81,92,4231,3,456006,3,9.0,2.5
1913882,home,61,2,81,92,4231,4,124106,20,6.5,5.0
1913882,home,61,2,81,92,4231,5,135404,4,3.5,2.5
1913882,home,61,2,81,92,4231,6,300918,12,6.5,2.5
1913882,home,61,2,81,92,4231,7,475046,10,2.0,7.0
1913882,home,61,2,81,92,4231,8,463426,6,3.5,5.0
1913882,home,61,2,81,92,4231,9,484254,9,5.0,9.0
1913882,home,61,2,81,92,4231,10,327852,14,5.0,7.0
1913882,home,61,2,81,92,4231,11,298792,18,8.0,7.0
1913882,home,61,2,92,93,4231,1,141073,13,5.0,0.0
1913882,home,61,2,92,93,4231,2,335790,22,1.0,2.5
1913882,home,61,2,92,93,4231,3,456006,3,9.0,2.5
1913882,home,61,2,92,93,4231,4,4522,8,6.5,5.0
1913882,home,61,2,92,93,4231,5,135404,4,3.5,2.5
1913882,home,61,2,92,93,4231,6,300918,12,6.5,2.5
1913882,home,61,2,92,93,4231,7,475046,10,2.0,7.0
1913882,home,61,2,92,93,4231,8,463426,6,3.5,5.0
1913882,home,61,2,92,93,4231,9,484254,9,5.0,9.0
1913882,home,61,2,92,93,4231,10,327852,14,5.0,7.0
1913882,home,61,2,92,93,4231,11,298792,18,8.0,7.0
