match_id,team_side,team_id,team_name,formation_name,period,start_expanded,end_expanded,duration_expanded
1913897,away,819,Getafe,532,16,0,97,97
1913897,home,67,Sevilla,4231,16,0,63,63
1913897,home,67,Sevilla,4231,16,63,73,10
1913897,home,67,Sevilla,4231,16,73,91,18
1913897,home,67,Sevilla,4231,2,91,97,6
