match_id,eventId,minute,second,expandedMinute,period,teamId,playerId,x,y,typeName,outcomeName,gk_goal_mouth_y,gk_goal_mouth_z,qualifiers
1913886,11,2,40,2,1,131,381674.0,2.6,38.8,KeeperPickup,Successful,,,[]
1913886,119,7,16,7,1,52,73798.0,20.1,64.3,KeeperSweeper,Successful,,,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""}]"
1913886,177,10,58,10,1,52,73798.0,9.0,82.2,KeeperSweeper,Successful,,,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""}]"
1913886,196,13,56,13,1,52,73798.0,3.6,30.6,KeeperPickup,Successful,,,[]
1913886,113,17,20,17,1,131,381674.0,1.6,50.3,Save,Successful,,,"[{""type"":{""value"":179,""displayName"":""DivingSave""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":182,""displayName"":""Hands""}},{""type"":{""value"":174,""displayName"":""ParriedDanger""}},{""type"":{""value"":233,""displayName"":""OppositeRelatedEvent""},""value"":""265""},{""type"":{""value"":11117,""displayName"":""KeeperSaveObox""}}]"
1913886,130,21,32,21,1,131,447842.0,8.5,51.3,Save,Successful,,,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":233,""displayName"":""OppositeRelatedEvent""},""value"":""323""},{""type"":{""value"":94,""displayName"":""OutfielderBlock""}}]"
1913886,151,24,56,24,1,131,381674.0,2.5,48.9,Save,Successful,,,"[{""type"":{""value"":182,""displayName"":""Hands""}},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":174,""displayName"":""ParriedDanger""}},{""type"":{""value"":233,""displayName"":""OppositeRelatedEvent""},""value"":""378""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":11115,""displayName"":""KeeperSaveInTheBox""}}]"
1913886,152,24,57,24,1,131,381674.0,4.5,46.6,KeeperPickup,Successful,,,[]
1913886,154,25,42,25,1,131,381674.0,2.0,49.8,Save,Successful,,,"[{""type"":{""value"":179,""displayName"":""DivingSave""}},{""type"":{""value"":182,""displayName"":""Hands""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":173,""displayName"":""ParriedSafe""}},{""type"":{""value"":233,""displayName"":""OppositeRelatedEvent""},""value"":""387""},{""type"":{""value"":11117,""displayName"":""KeeperSaveObox""}}]"
1913886,170,28,45,28,1,131,381674.0,2.4,44.2,KeeperPickup,Successful,,,[]
1913886,463,35,28,35,1,52,73798.0,9.4,48.1,KeeperPickup,Successful,,,[]
1913886,261,42,5,42,1,131,381673.0,18.7,37.0,Save,Successful,,,"[{""type"":{""value"":233,""displayName"":""OppositeRelatedEvent""},""value"":""531""},{""type"":{""value"":94,""displayName"":""OutfielderBlock""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""}]"
1913886,277,45,17,45,1,131,461771.0,2.9,60.7,Save,Successful,,,"[{""type"":{""value"":94,""displayName"":""OutfielderBlock""}},{""type"":{""value"":233,""displayName"":""OppositeRelatedEvent""},""value"":""571""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""}]"
1913886,573,46,5,46,1,52,73798.0,11.6,55.8,KeeperPickup,Successful,,,[]
1913886,612,46,37,49,2,52,73798.0,12.6,66.8,KeeperSweeper,Successful,,,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""}]"
1913886,609,46,38,49,2,52,73798.0,13.2,71.8,KeeperPickup,Successful,,,[]
1913886,325,47,26,50,2,131,381674.0,13.4,24.0,KeeperPickup,Successful,,,[]
1913886,647,53,52,56,2,52,73798.0,3.0,47.7,KeeperPickup,Successful,,,[]
1913886,391,56,1,59,2,131,447842.0,8.3,51.8,Save,Successful,,,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":233,""displayName"":""OppositeRelatedEvent""},""value"":""684""},{""type"":{""value"":94,""displayName"":""OutfielderBlock""}}]"
1913886,759,63,50,66,2,52,73798.0,1.3,45.1,KeeperPickup,Successful,,,[]
1913886,520,71,55,74,2,131,374638.0,8.3,33.9,Save,Successful,,,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":94,""displayName"":""OutfielderBlock""}},{""type"":{""value"":233,""displayName"":""OppositeRelatedEvent""},""value"":""840""}]"
1913886,525,72,34,75,2,131,447842.0,4.9,66.1,Save,Successful,,,"[{""type"":{""value"":94,""displayName"":""OutfielderBlock""}},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":233,""displayName"":""OppositeRelatedEvent""},""value"":""849""}]"
1913886,857,73,35,76,2,52,73798.0,3.1,55.2,KeeperPickup,Successful,,,[]
1913886,920,79,33,82,2,52,73798.0,24.3,70.6,KeeperSweeper,Successful,,,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""}]"
1913886,990,85,39,88,2,52,73798.0,5.0,73.9,KeeperPickup,Successful,,,[]
1913886,620,88,55,91,2,131,381674.0,0.7,44.2,Save,Successful,,,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":233,""displayName"":""OppositeRelatedEvent""},""value"":""1032""},{""type"":{""value"":173,""displayName"":""ParriedSafe""}},{""type"":{""value"":178,""displayName"":""StandingSave""}},{""type"":{""value"":21,""displayName"":""OtherBodyPart""}},{""type"":{""value"":11115,""displayName"":""KeeperSaveInTheBox""}}]"
