match_id,team_side,team_id,team_name,player_id,player_name,isFirstEleven,position,shirtNo,height,weight,age,rating,isManOfTheMatch
1913886,home,52,Real Madrid,73798,Thibaut Courtois,True,GK,1,200,96,33,6.56,False
1913886,home,52,Real Madrid,318871,Trent Alexander-Arnold,True,DR,12,175,67,26,6.44,False
1913886,home,52,Real Madrid,337879,Éder Militão,True,DC,3,186,78,27,6.75,False
1913886,home,52,Real Madrid,468852,Dean Huijsen,True,DC,24,195,87,20,7.81,False
1913886,home,52,Real Madrid,437583,Álvaro Carreras,True,DL,18,186,78,22,6.84,False
1913886,home,52,Real Madrid,353423,Aurélien Tchouaméni,True,MC,14,187,81,25,6.78,False
1913886,home,52,Real Madrid,415181,Arda Güler,True,MC,15,176,67,20,7.35,False
1913886,home,52,Real Madrid,344644,Federico Valverde,True,MC,8,182,78,27,6.69,False
1913886,home,52,Real Madrid,317541,Brahim Díaz,True,FWR,21,171,59,26,6.62,False
1913886,home,52,Real Madrid,300713,Kylian Mbappé,True,FW,10,178,75,26,9.0,True
1913886,home,52,Real Madrid,337782,Vinícius Júnior,True,FWL,7,176,73,25,6.97,False
1913886,home,52,Real Madrid,514810,Franco Mastantuono,,Sub,30,178,73,18,6.65,False
1913886,home,52,Real Madrid,106883,Dani Carvajal,,Sub,2,173,73,33,6.19,False
1913886,home,52,Real Madrid,144890,Dani Ceballos,,Sub,19,179,70,29,6.04,False
1913886,home,52,Real Madrid,498798,Gonzalo García,,Sub,16,182,74,21,6.33,False
1913886,home,52,Real Madrid,39722,David Alaba,,Sub,4,180,78,33,,False
1913886,home,52,Real Madrid,347862,Rodrygo,,Sub,11,174,64,24,,False
1913886,home,52,Real Madrid,534899,Raúl Asencio,,Sub,17,184,79,22,,False
1913886,home,52,Real Madrid,345031,Andrii Lunin,,Sub,13,191,80,26,,False
1913886,home,52,Real Madrid,422957,Fran García,,Sub,20,169,63,26,,False
1913886,home,52,Real Madrid,456502,Sergio Mestre,,Sub,43,193,80,20,,False
1913886,home,52,Real Madrid,577403,Thiago Pitarch,,Sub,45,0,0,18,,False
1913886,away,131,Osasuna,381674,Sergio Herrera,True,GK,1,192,82,32,6.68,False
1913886,away,131,Osasuna,447842,Enzo Boyomo,True,DC,22,180,70,23,6.98,False
1913886,away,131,Osasuna,374638,Alejandro Catena,True,DC,24,194,82,30,6.72,False
1913886,away,131,Osasuna,96566,Juan Cruz,True,DC,3,180,79,33,5.58,False
1913886,away,131,Osasuna,319388,Valentin Rosier,True,DMR,19,175,71,29,6.42,False
1913886,away,131,Osasuna,461771,Abel Bretones,True,DML,23,188,78,25,5.84,False
1913886,away,131,Osasuna,381673,Jon Moncayola,True,MC,7,189,86,27,6.51,False
1913886,away,131,Osasuna,249960,Lucas Torró,True,MC,6,190,77,31,6.75,False
1913886,away,131,Osasuna,395321,Aimar Oroz,True,AMC,10,177,72,23,6.33,False
1913886,away,131,Osasuna,119189,Rubén García,True,AMC,14,171,72,32,6.37,False
1913886,away,131,Osasuna,98126,Ante Budimir,True,FW,17,190,75,34,6.25,False
1913886,away,131,Osasuna,383924,Raúl García,,Sub,9,192,70,24,6.04,False
1913886,away,131,Osasuna,101238,Moi Gómez,,Sub,16,176,71,31,6.06,False
1913886,away,131,Osasuna,548106,Víctor Muñoz,,Sub,21,173,70,22,5.94,False
1913886,away,131,Osasuna,462462,Dimitrios Stamatakis,,Sub,31,191,83,22,,False
1913886,away,131,Osasuna,336251,Kike Barja,,Sub,11,178,69,28,,False
1913886,away,131,Osasuna,444253,Jorge Herrando,,Sub,5,190,78,24,,False
1913886,away,131,Osasuna,91194,Aitor Fernández,,Sub,13,182,78,34,,False
1913886,away,131,Osasuna,474267,Iker Muñoz,,Sub,8,180,69,22,,False
1913886,away,131,Osasuna,537201,Raúl Chasco,,Sub,34,179,68,21,,False
1913886,away,131,Osasuna,578366,Mauro Echegoyen,,Sub,26,0,0,20,,False
1913886,away,131,Osasuna,518928,Asier Osambela,,Sub,29,186,75,20,,False
