match_id,team_side,team_id,team_name,player_id,player_name,isFirstEleven,position,shirtNo,height,weight,age,rating,isManOfTheMatch
1913887,home,62,Celta Vigo,296723,Ionut Radu,True,GK,13,188,70,28,7.02,False
1913887,home,62,Celta Vigo,415344,Carlos Domínguez,True,DC,24,187,81,24,6.51,False
1913887,home,62,Celta Vigo,578374,Manuel Fernández,True,DC,12,0,0,24,6.67,False
1913887,home,62,Celta Vigo,508331,Javi Rodríguez,True,DC,32,178,70,22,6.3,False
1913887,home,62,Celta Vigo,463588,Javi Rueda,True,DMR,17,177,74,23,6.66,False
1913887,home,62,Celta Vigo,386622,Sergio Carreira,True,DML,5,170,70,24,6.79,False
1913887,home,62,Celta Vigo,462768,Miguel Román,True,MC,16,178,70,22,6.43,False
1913887,home,62,Celta Vigo,415345,Hugo Sotelo,True,MC,22,180,75,21,6.93,False
1913887,home,62,Celta Vigo,91242,Iago Aspas,True,FWR,10,176,67,38,6.25,False
1913887,home,62,Celta Vigo,459082,Pablo Durán,True,FW,18,176,72,24,6.06,False
1913887,home,62,Celta Vigo,429273,Bryan Zaragoza,True,FWL,15,164,61,23,6.21,False
1913887,home,62,Celta Vigo,409030,Ilaix Moriba,,Sub,6,165,73,22,6.14,False
1913887,home,62,Celta Vigo,259042,Borja Iglesias,,Sub,7,187,86,32,7.24,False
1913887,home,62,Celta Vigo,397469,Óscar Mingueza,,Sub,3,184,75,26,6.54,False
1913887,home,62,Celta Vigo,427001,Hugo Álvarez,,Sub,23,176,72,22,6.21,False
1913887,home,62,Celta Vigo,444227,Williot Swedberg,,Sub,19,187,78,21,6.33,False
1913887,home,62,Celta Vigo,244778,Mihailo Ristic,,Sub,21,180,75,29,,False
1913887,home,62,Celta Vigo,323350,Iván Villar,,Sub,1,186,76,28,,False
1913887,home,62,Celta Vigo,362421,Fran Beltrán,,Sub,8,170,66,26,,False
1913887,home,62,Celta Vigo,396158,Ferran Jutglà,,Sub,9,176,75,26,,False
1913887,home,62,Celta Vigo,438846,Damián Rodríguez,,Sub,14,180,75,22,,False
1913887,home,62,Celta Vigo,528001,Yoel Lago,,Sub,29,185,70,21,,False
1913887,home,62,Celta Vigo,441888,Jones El Abdellaoui,,Sub,39,184,72,19,,False
1913887,away,839,Villarreal,400826,Luiz Júnior,True,GK,1,194,88,24,6.23,False
1913887,away,839,Villarreal,448936,Santiago Mouriño,True,DR,15,186,76,23,6.27,False
1913887,away,839,Villarreal,335107,Juan Foyth,True,DC,8,187,83,27,7.31,False
1913887,away,839,Villarreal,430301,Rafa Marín,True,DC,4,191,83,23,7.54,True
1913887,away,839,Villarreal,448209,Sergi Cardona,True,DL,23,185,77,26,6.67,False
1913887,away,839,Villarreal,371027,Tajon Buchanan,True,MR,17,183,68,26,7.05,False
1913887,away,839,Villarreal,399047,Pape Gueye,True,MC,18,189,79,26,6.22,False
1913887,away,839,Villarreal,362735,Santi Comesaña,True,MC,14,188,75,28,6.13,False
1913887,away,839,Villarreal,448211,Alberto Moleiro,True,ML,20,172,67,21,6.54,False
1913887,away,839,Villarreal,445095,Etta Eyong,True,FW,29,181,75,21,6.91,False
1913887,away,839,Villarreal,239872,Nicolas Pépé,True,FW,19,183,73,30,7.53,False
1913887,away,839,Villarreal,238940,Thomas Partey,,Sub,16,185,77,32,5.98,False
1913887,away,839,Villarreal,445292,Tani Oluwaseyi,,Sub,21,191,80,25,5.78,False
1913887,away,839,Villarreal,434077,Renato Veiga,,Sub,12,190,88,22,5.91,False
1913887,away,839,Villarreal,428500,Ilias Akhomach,,Sub,11,175,70,21,6.01,False
1913887,away,839,Villarreal,28186,Dani Parejo,,Sub,10,182,74,36,5.93,False
1913887,away,839,Villarreal,422660,Diego Conde,,Sub,13,188,78,26,,False
1913887,away,839,Villarreal,276489,Alfonso Pedraza,,Sub,24,184,73,29,,False
1913887,away,839,Villarreal,448041,Adrià Alti,,Sub,3,170,62,24,,False
1913887,away,839,Villarreal,396147,Arnau Tenas,,Sub,25,185,85,24,,False
1913887,away,839,Villarreal,537235,Pau Navarro,,Sub,26,185,72,20,,False
1913887,away,839,Villarreal,582063,Hugo Lopez,,Sub,32,0,0,18,,False
