match_id,eventId,minute,second,expandedMinute,period,teamId,playerId,x,y,endX,endY,typeName,outcomeName,pass_outcome,is_key_pass,is_assist,is_cross,is_throughball,q_length,q_angle,related_shots,has_ws_assist_flag,qualifiers
1913896,3,0,0.0,0,1,67,492362.0,50.0,50.0,35.2,55.2,Pass,Successful,Successful,False,False,False,False,15.9,2.92,[],False,"[{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""55.2""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""15.9""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""35.2""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""2.92""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""}]"
1913896,4,0,1.0,0,1,67,77417.0,35.4,55.6,33.6,45.2,Pass,Successful,Successful,False,False,False,False,7.3,4.45,[],False,"[{""type"":{""value"":213,""displayName"":""Angle""},""value"":""4.45""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""45.2""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""7.3""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""33.6""}]"
1913896,5,0,2.0,0,1,67,388505.0,33.0,44.4,24.5,60.8,Pass,Successful,Successful,False,False,False,False,14.3,2.25,[],False,"[{""type"":{""value"":213,""displayName"":""Angle""},""value"":""2.25""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""24.5""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""14.3""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""60.8""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""}]"
1913896,6,0,4.0,0,1,67,431509.0,24.7,66.4,27.7,87.8,Pass,Successful,Successful,False,False,False,False,14.9,1.36,[],False,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""87.8""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""14.9""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""1.36""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""27.7""}]"
1913896,7,0,7.0,0,1,67,286080.0,27.9,91.4,21.3,71.9,Pass,Successful,Successful,False,False,False,False,15.0,4.23,[],False,"[{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""71.9""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""21.3""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""4.23""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""15.0""}]"
1913896,8,0,8.0,0,1,67,431509.0,21.4,70.1,20.9,35.8,Pass,Successful,Successful,False,False,False,False,23.3,4.69,[],False,"[{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""20.9""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""23.3""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""4.69""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""35.8""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""}]"
1913896,9,0,11.0,0,1,67,448284.0,20.9,35.0,20.0,71.7,Pass,Successful,Successful,False,False,False,False,25.0,1.61,[],False,"[{""type"":{""value"":213,""displayName"":""Angle""},""value"":""1.61""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""71.7""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""20.0""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""25.0""}]"
1913896,10,0,15.0,0,1,67,431509.0,23.4,79.4,33.6,95.4,Pass,Successful,Successful,False,False,False,False,15.3,0.79,[],False,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""0.79""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""15.3""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""33.6""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""95.4""}]"
1913896,11,0,17.0,0,1,67,286080.0,31.5,91.5,22.5,76.2,Pass,Successful,Successful,False,False,False,False,14.1,3.98,[],False,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""76.2""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""3.98""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""22.5""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""14.1""}]"
1913896,12,0,21.0,0,1,67,431509.0,23.5,69.4,23.5,33.1,Pass,Successful,Successful,False,False,False,False,24.7,4.71,[],False,"[{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""23.5""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""33.1""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""4.71""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""24.7""}]"
