match_id,eventId,minute,second,expandedMinute,period,teamId,playerId,x,y,endX,endY,typeName,outcomeName,pass_outcome,is_key_pass,is_assist,is_cross,is_throughball,q_length,q_angle,related_shots,has_ws_assist_flag,qualifiers
1913918,3,0,0.0,0,1,51,106596.0,50.0,50.0,43.7,49.6,Pass,Successful,Successful,False,False,False,False,6.6,3.18,[],False,"[{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""49.6""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""6.6""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""3.18""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""43.7""}]"
1913918,4,0,4.0,0,1,51,349660.0,43.7,49.6,29.5,63.3,Pass,Successful,Successful,False,False,False,False,17.6,2.58,[],False,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""29.5""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""63.3""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""2.58""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""17.6""}]"
1913918,5,0,5.0,0,1,51,294006.0,29.5,63.4,31.3,92.7,Pass,Successful,Successful,False,False,False,False,20.0,1.48,[],False,"[{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""92.7""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""20.0""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""1.48""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""31.3""}]"
1913918,6,0,6.0,0,1,51,135098.0,31.4,93.3,56.2,82.1,Pass,Unsuccessful,Unsuccessful,False,False,False,False,27.1,6.00,[],False,"[{""type"":{""value"":155,""displayName"":""Chipped""}},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""56.2""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""6.00""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""27.1""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""82.1""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Left""}]"
1913918,3,0,7.0,0,1,65,368091.0,42.6,9.7,44.1,10.6,Pass,Unsuccessful,Unsuccessful,False,False,False,False,1.7,0.37,[],False,"[{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""10.6""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""0.37""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""1.7""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""44.1""}]"
1913918,7,0,11.0,0,1,51,445092.0,53.0,85.7,57.8,77.7,Pass,Successful,Successful,False,False,False,False,7.4,5.46,[],False,"[{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""57.8""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""77.7""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""7.4""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""5.46""}]"
1913918,188,0,12.0,0,1,51,425092.0,58.6,77.6,50.4,75.6,Pass,Successful,Successful,False,False,False,False,8.7,3.30,[],False,"[{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""50.4""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""8.7""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""75.6""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""3.30""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Center""}]"
1913918,8,0,15.0,0,1,51,349660.0,32.9,67.0,21.1,38.6,Pass,Successful,Successful,False,False,False,False,22.9,4.14,[],False,"[{""type"":{""value"":212,""displayName"":""Length""},""value"":""22.9""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""4.14""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""21.1""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""38.6""}]"
1913918,9,0,20.0,0,1,51,142387.0,20.4,38.8,24.5,18.2,Pass,Successful,Successful,False,False,False,False,14.7,5.01,[],False,"[{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":212,""displayName"":""Length""},""value"":""14.7""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""18.2""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""5.01""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""24.5""}]"
1913918,10,0,22.0,0,1,51,384368.0,24.2,18.0,11.6,33.9,Pass,Successful,Successful,False,False,False,False,17.1,2.46,[],False,"[{""type"":{""value"":212,""displayName"":""Length""},""value"":""17.1""},{""type"":{""value"":56,""displayName"":""Zone""},""value"":""Back""},{""type"":{""value"":141,""displayName"":""PassEndY""},""value"":""33.9""},{""type"":{""value"":140,""displayName"":""PassEndX""},""value"":""11.6""},{""type"":{""value"":213,""displayName"":""Angle""},""value"":""2.46""}]"
