match_id,team_side,team_id,team_name,player_id,player_name,isFirstEleven,position,shirtNo,height,weight,age,rating,isManOfTheMatch
1913888,home,832,Levante,411636,Pablo Campos,True,GK,1,188,78,23,7.08,False
1913888,home,832,Levante,129620,Jeremy Toljan,True,DR,22,182,74,31,6.68,False
1913888,home,832,Levante,299752,Unai Elgezabal,True,DC,5,185,74,32,5.64,False
1913888,home,832,Levante,383780,Adrián de la Fuente,True,DC,4,179,77,26,7.14,False
1913888,home,832,Levante,518057,Jorge Cabello,True,DC,14,180,71,21,6.34,False
1913888,home,832,Levante,374813,Manu Sánchez,True,DL,23,171,70,25,7.06,False
1913888,home,832,Levante,448231,Roger Brugué,True,MR,7,173,68,28,6.42,False
1913888,home,832,Levante,362623,Oriol Rey,True,MC,20,177,71,27,6.75,False
1913888,home,832,Levante,388808,Pablo Martínez,True,MC,10,182,74,27,7.4,False
1913888,home,832,Levante,135321,José Luis Morales,True,ML,11,180,70,38,6.77,False
1913888,home,832,Levante,407567,Iván Romero,True,FW,9,172,72,24,7.81,False
1913888,home,832,Levante,345366,Diego Pampín,,Sub,6,173,65,25,5.82,False
1913888,home,832,Levante,381583,Iker Losada,,Sub,18,175,70,24,6.08,False
1913888,home,832,Levante,395708,Víctor García,,Sub,17,180,79,27,6.0,False
1913888,home,832,Levante,406937,Carlos Álvarez,,Sub,24,167,75,22,6.04,False
1913888,home,832,Levante,516341,Carlos Espí,,Sub,19,185,90,20,5.81,False
1913888,home,832,Levante,349661,Sergio Lozano,,Sub,21,175,70,26,,False
1913888,home,832,Levante,438519,Álex Primo,,Sub,32,187,74,21,,False
1913888,home,832,Levante,541854,Paco Cortés,,Sub,27,0,0,18,,False
1913888,home,832,Levante,578266,Nacho Pérez,,Sub,29,0,0,17,,False
1913888,home,832,Levante,482951,Matías Moreno,,Sub,2,193,81,21,,False
1913888,away,65,Barcelona,422824,Joan García,True,GK,13,191,79,24,6.73,False
1913888,away,65,Barcelona,368091,Eric García,True,DR,24,182,76,24,6.78,False
1913888,away,65,Barcelona,498386,Pau Cubarsí,True,DC,5,184,75,18,6.21,False
1913888,away,65,Barcelona,384711,Ronald Araujo,True,DC,4,188,79,26,6.37,False
1913888,away,65,Barcelona,422938,Alejandro Balde,True,DL,3,175,69,21,6.24,False
1913888,away,65,Barcelona,402197,Pedri,True,DMC,8,174,60,22,7.95,False
1913888,away,65,Barcelona,454343,Marc Casadó,True,DMC,17,172,66,21,5.91,False
1913888,away,65,Barcelona,480249,Lamine Yamal,True,AMR,10,180,72,18,8.25,True
1913888,away,65,Barcelona,300447,Raphinha,True,AMC,11,176,68,28,7.85,False
1913888,away,65,Barcelona,300299,Marcus Rashford,True,AML,14,180,70,27,6.57,False
1913888,away,65,Barcelona,349760,Ferran Torres,True,FW,7,184,77,25,7.83,False
1913888,away,65,Barcelona,130331,Andreas Christensen,,Sub,15,187,82,29,6.39,False
1913888,away,65,Barcelona,301019,Jules Koundé,,Sub,23,180,75,26,6.14,False
1913888,away,65,Barcelona,29400,Robert Lewandowski,,Sub,9,185,81,37,6.0,False
1913888,away,65,Barcelona,261212,Dani Olmo,,Sub,20,179,72,27,6.75,False
1913888,away,65,Barcelona,422937,Gavi,,Sub,6,173,70,21,6.76,False
1913888,away,65,Barcelona,367164,Iñaki Peña,,Sub,1,184,78,26,,False
1913888,away,65,Barcelona,463838,Fermín López,,Sub,16,174,64,22,,False
1913888,away,65,Barcelona,497922,Diego Kochen,,Sub,31,188,80,19,,False
1913888,away,65,Barcelona,534797,Toni Fernández,,Sub,29,175,75,17,,False
1913888,away,65,Barcelona,572374,Jofre Torrents,,Sub,26,0,0,18,,False
1913888,away,65,Barcelona,572375,Dro Fernández,,Sub,27,0,0,17,,False
