match_id,team_side,team_id,team_name,player_id,player_name,isFirstEleven,position,shirtNo,height,weight,age,rating,isManOfTheMatch
1913889,home,55,Valencia,423108,Julen Agirrezabala,True,GK,25,187,80,24,6.44,False
1913889,home,55,Valencia,101084,Dimitri Foulquier,True,DR,20,183,72,32,6.69,False
1913889,home,55,Valencia,427831,César Tárrega,True,DC,5,194,78,23,7.03,False
1913889,home,55,Valencia,444252,Copete,True,DC,3,192,73,25,6.33,False
1913889,home,55,Valencia,119817,José Gayà,True,DL,14,172,66,30,6.29,False
1913889,home,55,Valencia,381713,Luis Rioja,True,MR,11,175,68,31,6.21,False
1913889,home,55,Valencia,302889,Pepelu,True,MC,18,185,73,27,7.24,False
1913889,home,55,Valencia,431507,Javi Guerra,True,MC,8,187,77,22,6.96,False
1913889,home,55,Valencia,422656,Diego López,True,ML,16,172,62,23,6.71,False
1913889,home,55,Valencia,334221,Dani Raba,True,FW,19,184,76,29,7.27,True
1913889,home,55,Valencia,354526,Hugo Duro,True,FW,9,177,70,25,6.49,False
1913889,home,55,Valencia,236558,Baptiste Santamaría,,Sub,22,183,81,30,6.12,False
1913889,home,55,Valencia,323625,Arnaut Danjuma,,Sub,7,178,74,28,6.31,False
1913889,home,55,Valencia,322246,André Almeida,,Sub,10,176,62,25,6.01,False
1913889,home,55,Valencia,408732,Jesús Vázquez,,Sub,21,182,76,22,6.21,False
1913889,home,55,Valencia,379684,Filip Ugrinic,,Sub,23,184,88,26,6.02,False
1913889,home,55,Valencia,322095,Mouctar Diakhaby,,Sub,4,189,78,28,,False
1913889,home,55,Valencia,550572,Pablo López,,Sub,33,175,65,19,,False
1913889,home,55,Valencia,429421,Rubén Iranzo,,Sub,26,182,63,22,,False
1913889,home,55,Valencia,371599,Cristian Rivero,,Sub,13,188,75,27,,False
1913889,home,55,Valencia,301034,Eray Cömert,,Sub,24,183,80,27,,False
1913889,home,55,Valencia,510999,David Otorbi,,Sub,27,180,82,17,,False
1913889,home,55,Valencia,578262,Aimar Blázquez,,Sub,37,0,0,19,,False
1913889,away,68,Real Sociedad,270504,Álex Remiro,True,GK,1,192,79,30,6.35,False
1913889,away,68,Real Sociedad,463961,Jon Aramburu,True,DR,2,176,71,23,7.06,False
1913889,away,68,Real Sociedad,251134,Duje Caleta-Car,True,DC,16,192,89,28,6.74,False
1913889,away,68,Real Sociedad,315566,Igor Zubeldia,True,DC,5,181,73,28,6.93,False
1913889,away,68,Real Sociedad,367583,Aihen Muñoz,True,DL,3,175,68,28,6.42,False
1913889,away,68,Real Sociedad,407138,Beñat Turrientes,True,DMC,8,181,70,23,6.92,False
1913889,away,68,Real Sociedad,459677,Pablo Marín,True,DMC,28,178,71,22,6.56,False
1913889,away,68,Real Sociedad,377285,Takefusa Kubo,True,AMR,14,173,64,24,7.13,False
1913889,away,68,Real Sociedad,344542,Brais Méndez,True,AMC,23,187,76,28,6.64,False
1913889,away,68,Real Sociedad,367857,Ander Barrenetxea,True,AML,7,175,74,23,6.49,False
1913889,away,68,Real Sociedad,298839,Mikel Oyarzabal,True,FW,10,181,79,28,6.54,False
1913889,away,68,Real Sociedad,428066,Orri Óskarsson,,Sub,9,186,76,21,5.96,False
1913889,away,68,Real Sociedad,247995,Gonçalo Guedes,,Sub,11,179,68,28,6.01,False
1913889,away,68,Real Sociedad,355110,Sergio Gómez,,Sub,17,173,71,24,6.28,False
1913889,away,68,Real Sociedad,401173,Urko González de Zárate,,Sub,15,189,83,24,6.15,False
1913889,away,68,Real Sociedad,256864,Aritz Elustondo,,Sub,6,180,71,31,6.3,False
1913889,away,68,Real Sociedad,407080,Luka Sucic,,Sub,24,185,78,22,,False
1913889,away,68,Real Sociedad,289018,Hamari Traoré,,Sub,18,175,64,33,,False
1913889,away,68,Real Sociedad,395320,Jon Pacheco,,Sub,20,184,77,24,,False
1913889,away,68,Real Sociedad,408252,Unai Marrero,,Sub,13,189,82,23,,False
1913889,away,68,Real Sociedad,423913,Jon Karrikaburu,,Sub,19,183,82,22,,False
1913889,away,68,Real Sociedad,546571,Mikel Goti,,Sub,22,185,75,23,,False
1913889,away,68,Real Sociedad,495459,Jon Martín,,Sub,31,185,83,19,,False
