match_id,team_side,team_id,period,start_minute,end_minute,formation_name,slot,player_id,jersey_number,x,y
1913885,away,60,16,0,61,442,1,141044,1,5.0,0.0
1913885,away,60,16,0,61,442,2,115917,17,1.0,2.5
1913885,away,60,16,0,61,442,3,463966,24,9.0,2.5
1913885,away,60,16,0,61,442,4,444254,19,3.5,6.0
1913885,away,60,16,0,61,442,5,337454,2,3.5,2.5
1913885,away,60,16,0,61,442,6,347874,14,6.5,2.5
1913885,away,60,16,0,61,442,7,462861,7,1.0,6.0
1913885,away,60,16,0,61,442,8,409467,8,6.5,6.0
1913885,away,60,16,0,61,442,9,280060,11,6.5,9.0
1913885,away,60,16,0,61,442,10,335041,18,3.5,9.0
1913885,away,60,16,0,61,442,11,303268,10,9.0,6.0
1913885,away,60,2,61,80,442,1,141044,1,5.0,0.0
1913885,away,60,2,61,80,442,2,115917,17,1.0,2.5
1913885,away,60,2,61,80,442,3,463966,24,9.0,2.5
1913885,away,60,2,61,80,442,4,344120,6,3.5,6.0
1913885,away,60,2,61,80,442,5,337454,2,3.5,2.5
1913885,away,60,2,61,80,442,6,347874,14,6.5,2.5
1913885,away,60,2,61,80,442,7,462861,7,1.0,6.0
1913885,away,60,2,61,80,442,8,409467,8,6.5,6.0
1913885,away,60,2,61,80,442,9,323236,9,6.5,9.0
1913885,away,60,2,61,80,442,10,303268,10,3.5,9.0
1913885,away,60,2,61,80,442,11,447835,21,9.0,6.0
1913885,away,60,2,80,92,442,1,141044,1,5.0,0.0
1913885,away,60,2,80,92,442,2,462861,7,1.0,2.5
1913885,away,60,2,80,92,442,3,115917,17,9.0,2.5
1913885,away,60,2,80,92,442,4,344120,6,3.5,6.0
1913885,away,60,2,80,92,442,5,347874,14,3.5,2.5
1913885,away,60,2,80,92,442,6,337454,2,6.5,2.5
1913885,away,60,2,80,92,442,7,397568,20,1.0,6.0
1913885,away,60,2,80,92,442,8,409467,8,6.5,6.0
1913885,away,60,2,80,92,442,9,323236,9,6.5,9.0
1913885,away,60,2,80,92,442,10,303268,10,3.5,9.0
1913885,away,60,2,80,92,442,11,447835,21,9.0,6.0
1913885,away,60,2,92,95,442,1,141044,1,5.0,0.0
1913885,away,60,2,92,95,442,2,462861,7,1.0,2.5
1913885,away,60,2,92,95,442,3,115917,17,9.0,2.5
1913885,away,60,2,92,95,442,4,344120,6,3.5,6.0
1913885,away,60,2,92,95,442,5,347874,14,3.5,2.5
1913885,away,60,2,92,95,442,6,337454,2,6.5,2.5
1913885,away,60,2,92,95,442,7,397568,20,1.0,6.0
1913885,away,60,2,92,95,442,8,561841,28,6.5,6.0
1913885,away,60,2,92,95,442,9,323236,9,6.5,9.0
1913885,away,60,2,92,95,442,10,303268,10,3.5,9.0
1913885,away,60,2,92,95,442,11,447835,21,9.0,6.0
1913885,home,54,16,0,61,4231,1,145427,25,5.0,0.0
1913885,home,54,16,0,61,4231,2,125211,2,1.0,2.5
1913885,home,54,16,0,61,4231,3,351252,23,9.0,2.5
1913885,home,54,16,0,61,4231,4,297203,8,6.5,5.0
1913885,home,54,16,0,61,4231,5,83686,5,3.5,2.5
1913885,home,54,16,0,61,4231,6,402206,4,6.5,2.5
1913885,home,54,16,0,61,4231,7,349494,24,2.0,7.0
1913885,home,54,16,0,61,4231,8,489232,6,3.5,5.0
1913885,home,54,16,0,61,4231,9,362501,19,5.0,9.0
1913885,home,54,16,0,61,4231,10,303908,20,5.0,7.0
1913885,home,54,16,0,61,4231,11,382631,17,8.0,7.0
1913885,home,54,16,61,74,4231,1,145427,25,5.0,0.0
1913885,home,54,16,61,74,4231,2,125211,2,1.0,2.5
1913885,home,54,16,61,74,4231,3,351252,23,9.0,2.5
1913885,home,54,16,61,74,4231,4,297203,8,6.5,5.0
1913885,home,54,16,61,74,4231,5,83686,5,3.5,2.5
1913885,home,54,16,61,74,4231,6,402206,4,6.5,2.5
1913885,home,54,16,61,74,4231,7,349494,24,2.0,7.0
1913885,home,54,16,61,74,4231,8,489232,6,3.5,5.0
1913885,home,54,16,61,74,4231,9,362501,19,5.0,9.0
1913885,home,54,16,61,74,4231,10,303908,20,5.0,7.0
1913885,home,54,16,61,74,4231,11,551186,52,8.0,7.0
1913885,home,54,16,74,88,4231,1,145427,25,5.0,0.0
1913885,home,54,16,74,88,4231,2,125211,2,1.0,2.5
1913885,home,54,16,74,88,4231,3,61610,12,9.0,2.5
1913885,home,54,16,74,88,4231,4,297203,8,6.5,5.0
1913885,home,54,16,74,88,4231,5,83686,5,3.5,2.5
1913885,home,54,16,74,88,4231,6,402206,4,6.5,2.5
1913885,home,54,16,74,88,4231,7,349494,24,2.0,7.0
1913885,home,54,16,74,88,4231,8,489232,6,3.5,5.0
1913885,home,54,16,74,88,4231,9,362501,19,5.0,9.0
1913885,home,54,16,74,88,4231,10,303908,20,5.0,7.0
1913885,home,54,16,74,88,4231,11,551186,52,8.0,7.0
1913885,home,54,16,88,89,4231,1,145427,25,5.0,0.0
1913885,home,54,16,88,89,4231,2,125211,2,1.0,2.5
1913885,home,54,16,88,89,4231,3,61610,12,9.0,2.5
1913885,home,54,16,88,89,4231,4,297203,8,6.5,5.0
1913885,home,54,16,88,89,4231,5,83686,5,3.5,2.5
1913885,home,54,16,88,89,4231,6,402206,4,6.5,2.5
1913885,home,54,16,88,89,4231,7,349494,24,2.0,7.0
1913885,home,54,16,88,89,4231,8,489232,6,3.5,5.0
1913885,home,54,16,88,89,4231,9,86513,11,5.0,9.0
1913885,home,54,16,88,89,4231,10,303908,20,5.0,7.0
1913885,home,54,16,88,89,4231,11,551186,52,8.0,7.0
1913885,home,54,2,89,95,4231,1,145427,25,5.0,0.0
1913885,home,54,2,89,95,4231,2,125211,2,1.0,2.5
1913885,home,54,2,89,95,4231,3,61610,12,9.0,2.5
1913885,home,54,2,89,95,4231,4,433286,16,6.5,5.0
1913885,home,54,2,89,95,4231,5,83686,5,3.5,2.5
1913885,home,54,2,89,95,4231,6,402206,4,6.5,2.5
1913885,home,54,2,89,95,4231,7,349494,24,2.0,7.0
1913885,home,54,2,89,95,4231,8,489232,6,3.5,5.0
1913885,home,54,2,89,95,4231,9,86513,11,5.0,9.0
1913885,home,54,2,89,95,4231,10,297203,8,5.0,7.0
1913885,home,54,2,89,95,4231,11,551186,52,8.0,7.0
